date,ETH_unscaled,ETH_monthly,isPartial,scale,ETH
2020-01-01,55,,,,
2020-01-02,50,,,,
2020-01-03,59,,,,
2020-01-04,47,,,,
2020-01-05,58,5.0,False,0.05,2.9000000000000004
2020-01-06,69,5.0,,0.05,3.45
2020-01-07,64,5.0,,0.05,3.2
2020-01-08,74,5.0,,0.05,3.7
2020-01-09,51,5.0,,0.05,2.5500000000000003
2020-01-10,59,5.0,,0.05,2.95
2020-01-11,68,5.0,,0.05,3.4000000000000004
2020-01-12,53,7.0,False,0.07,3.7100000000000004
2020-01-13,61,7.0,,0.07,4.2700000000000005
2020-01-14,98,7.0,,0.07,6.86
2020-01-15,79,7.0,,0.07,5.53
2020-01-16,63,7.0,,0.07,4.41
2020-01-17,79,7.0,,0.07,5.53
2020-01-18,100,7.0,,0.07,7.000000000000001
2020-01-19,69,5.0,False,0.05,3.45
2020-01-20,51,5.0,,0.05,2.5500000000000003
2020-01-21,60,5.0,,0.05,3.0
2020-01-22,90,5.0,,0.05,4.5
2020-01-23,55,5.0,,0.05,2.75
2020-01-24,66,5.0,,0.05,3.3000000000000003
2020-01-25,52,5.0,,0.05,2.6
2020-01-26,48,6.0,False,0.06,2.88
2020-01-27,54,6.0,,0.06,3.2399999999999998
2020-01-28,67,6.0,,0.06,4.02
2020-01-29,66,6.0,,0.06,3.96
2020-01-30,90,6.0,,0.06,5.3999999999999995
2020-01-31,62,6.0,,0.06,3.7199999999999998
2020-02-01,45,6.0,,0.06,2.6999999999999997
2020-02-02,39,8.0,False,0.08,3.12
2020-02-03,58,8.0,,0.08,4.64
2020-02-04,56,8.0,,0.08,4.48
2020-02-05,63,8.0,,0.08,5.04
2020-02-06,71,8.0,,0.08,5.68
2020-02-07,76,8.0,,0.08,6.08
2020-02-08,70,8.0,,0.08,5.6000000000000005
2020-02-09,70,10.0,False,0.1,7.0
2020-02-10,66,10.0,,0.1,6.6000000000000005
2020-02-11,72,10.0,,0.1,7.2
2020-02-12,98,10.0,,0.1,9.8
2020-02-13,100,10.0,,0.1,10.0
2020-02-14,86,10.0,,0.1,8.6
2020-02-15,85,10.0,,0.1,8.5
2020-02-16,81,8.0,False,0.08,6.48
2020-02-17,69,8.0,,0.08,5.5200000000000005
2020-02-18,66,8.0,,0.08,5.28
2020-02-19,64,8.0,,0.08,5.12
2020-02-20,67,8.0,,0.08,5.36
2020-02-21,62,8.0,,0.08,4.96
2020-02-22,52,8.0,,0.08,4.16
2020-02-23,58,7.0,False,0.07,4.0600000000000005
2020-02-24,52,7.0,,0.07,3.6400000000000006
2020-02-25,61,7.0,,0.07,4.2700000000000005
2020-02-26,65,7.0,,0.07,4.550000000000001
2020-02-27,59,7.0,,0.07,4.130000000000001
2020-02-28,55,7.0,,0.07,3.8500000000000005
2020-02-29,56,7.0,,0.07,3.9200000000000004
2020-03-01,56,6.0,False,0.06,3.36
2020-03-02,47,6.0,,0.06,2.82
2020-03-03,55,6.0,,0.06,3.3
2020-03-04,47,6.0,,0.06,2.82
2020-03-05,52,6.0,,0.06,3.12
2020-03-06,34,6.0,,0.06,2.04
2020-03-07,46,6.0,,0.06,2.76
2020-03-08,60,8.0,False,0.08,4.8
2020-03-09,61,8.0,,0.08,4.88
2020-03-10,53,8.0,,0.08,4.24
2020-03-11,47,8.0,,0.08,3.7600000000000002
2020-03-12,66,8.0,,0.08,5.28
2020-03-13,100,8.0,,0.08,8.0
2020-03-14,65,8.0,,0.08,5.2
2020-03-15,44,6.0,False,0.06,2.6399999999999997
2020-03-16,59,6.0,,0.06,3.54
2020-03-17,48,6.0,,0.06,2.88
2020-03-18,56,6.0,,0.06,3.36
2020-03-19,57,6.0,,0.06,3.42
2020-03-20,50,6.0,,0.06,3.0
2020-03-21,30,6.0,,0.06,1.7999999999999998
2020-03-22,41,5.0,False,0.05,2.0500000000000003
2020-03-23,40,5.0,,0.05,2.0
2020-03-24,46,5.0,,0.05,2.3000000000000003
2020-03-25,37,5.0,,0.05,1.85
2020-03-26,51,5.0,,0.05,2.5500000000000003
2020-03-27,35,5.0,,0.05,1.75
2020-03-28,40,5.0,,0.05,2.0
2020-03-29,34,5.0,False,0.05,1.7000000000000002
2020-03-30,38,5.0,,0.05,1.9000000000000001
2020-03-31,39,5.0,,0.05,1.9500000000000002
2020-04-01,52,5.0,,0.05,2.6
2020-04-02,52,5.0,,0.05,2.6
2020-04-03,43,5.0,,0.05,2.15
2020-04-04,53,5.0,,0.05,2.6500000000000004
2020-04-05,58,6.0,False,0.06,3.48
2020-04-06,46,6.0,,0.06,2.76
2020-04-07,73,6.0,,0.06,4.38
2020-04-08,69,6.0,,0.06,4.14
2020-04-09,54,6.0,,0.06,3.2399999999999998
2020-04-10,69,6.0,,0.06,4.14
2020-04-11,63,6.0,,0.06,3.78
2020-04-12,59,6.0,False,0.06,3.54
2020-04-13,36,6.0,,0.06,2.16
2020-04-14,52,6.0,,0.06,3.12
2020-04-15,70,6.0,,0.06,4.2
2020-04-16,71,6.0,,0.06,4.26
2020-04-17,58,6.0,,0.06,3.48
2020-04-18,84,6.0,,0.06,5.04
2020-04-19,77,6.0,False,0.06,4.62
2020-04-20,68,6.0,,0.06,4.08
2020-04-21,64,6.0,,0.06,3.84
2020-04-22,61,6.0,,0.06,3.6599999999999997
2020-04-23,72,6.0,,0.06,4.32
2020-04-24,55,6.0,,0.06,3.3
2020-04-25,63,6.0,,0.06,3.78
2020-04-26,63,7.0,False,0.07,4.41
2020-04-27,49,7.0,,0.07,3.43
2020-04-28,68,7.0,,0.07,4.760000000000001
2020-04-29,100,7.0,,0.07,7.000000000000001
2020-04-30,85,7.0,,0.07,5.95
2020-05-01,79,7.0,,0.07,5.53
2020-05-02,72,7.0,,0.07,5.040000000000001
2020-05-03,72,7.0,False,0.07,5.040000000000001
2020-05-04,72,7.0,,0.07,5.040000000000001
2020-05-05,78,7.0,,0.07,5.460000000000001
2020-05-06,64,7.0,,0.07,4.48
2020-05-07,81,7.0,,0.07,5.670000000000001
2020-05-08,93,7.0,,0.07,6.510000000000001
2020-05-09,70,7.0,,0.07,4.9
2020-05-10,100,7.0,False,0.07,7.000000000000001
2020-05-11,82,7.0,,0.07,5.74
2020-05-12,72,7.0,,0.07,5.040000000000001
2020-05-13,56,7.0,,0.07,3.9200000000000004
2020-05-14,61,7.0,,0.07,4.2700000000000005
2020-05-15,62,7.0,,0.07,4.340000000000001
2020-05-16,64,7.0,,0.07,4.48
2020-05-17,64,7.0,False,0.07,4.48
2020-05-18,98,7.0,,0.07,6.86
2020-05-19,61,7.0,,0.07,4.2700000000000005
2020-05-20,79,7.0,,0.07,5.53
2020-05-21,93,7.0,,0.07,6.510000000000001
2020-05-22,74,7.0,,0.07,5.180000000000001
2020-05-23,69,7.0,,0.07,4.83
2020-05-24,73,7.0,False,0.07,5.11
2020-05-25,77,7.0,,0.07,5.390000000000001
2020-05-26,73,7.0,,0.07,5.11
2020-05-27,58,7.0,,0.07,4.0600000000000005
2020-05-28,79,7.0,,0.07,5.53
2020-05-29,66,7.0,,0.07,4.62
2020-05-30,67,7.0,,0.07,4.69
2020-05-31,92,7.0,False,0.07,6.44
2020-06-01,63,7.0,,0.07,4.41
2020-06-02,92,7.0,,0.07,6.44
2020-06-03,73,7.0,,0.07,5.11
2020-06-04,83,7.0,,0.07,5.8100000000000005
2020-06-05,80,7.0,,0.07,5.6000000000000005
2020-06-06,71,7.0,,0.07,4.970000000000001
2020-06-07,70,7.0,False,0.07,4.9
2020-06-08,76,7.0,,0.07,5.32
2020-06-09,76,7.0,,0.07,5.32
2020-06-10,100,7.0,,0.07,7.000000000000001
2020-06-11,79,7.0,,0.07,5.53
2020-06-12,89,7.0,,0.07,6.23
2020-06-13,58,7.0,,0.07,4.0600000000000005
2020-06-14,70,7.0,False,0.07,4.9
2020-06-15,83,7.0,,0.07,5.8100000000000005
2020-06-16,82,7.0,,0.07,5.74
2020-06-17,67,7.0,,0.07,4.69
2020-06-18,82,7.0,,0.07,5.74
2020-06-19,49,7.0,,0.07,3.43
2020-06-20,76,7.0,,0.07,5.32
2020-06-21,60,7.0,False,0.07,4.2
2020-06-22,83,7.0,,0.07,5.8100000000000005
2020-06-23,69,7.0,,0.07,4.83
2020-06-24,71,7.0,,0.07,4.970000000000001
2020-06-25,59,7.0,,0.07,4.130000000000001
2020-06-26,80,7.0,,0.07,5.6000000000000005
2020-06-27,87,7.0,,0.07,6.090000000000001
2020-06-28,71,6.0,False,0.06,4.26
2020-06-29,65,6.0,,0.06,3.9
2020-06-30,74,6.0,,0.06,4.4399999999999995
2020-07-01,28,6.0,,0.06,1.68
2020-07-02,27,6.0,,0.06,1.6199999999999999
2020-07-03,27,6.0,,0.06,1.6199999999999999
2020-07-04,21,6.0,,0.06,1.26
2020-07-05,27,6.0,False,0.06,1.6199999999999999
2020-07-06,28,6.0,,0.06,1.68
2020-07-07,39,6.0,,0.06,2.34
2020-07-08,32,6.0,,0.06,1.92
2020-07-09,27,6.0,,0.06,1.6199999999999999
2020-07-10,26,6.0,,0.06,1.56
2020-07-11,25,6.0,,0.06,1.5
2020-07-12,23,7.0,False,0.07,1.61
2020-07-13,36,7.0,,0.07,2.5200000000000005
2020-07-14,32,7.0,,0.07,2.24
2020-07-15,36,7.0,,0.07,2.5200000000000005
2020-07-16,26,7.0,,0.07,1.8200000000000003
2020-07-17,27,7.0,,0.07,1.8900000000000001
2020-07-18,33,7.0,,0.07,2.31
2020-07-19,32,9.0,False,0.09,2.88
2020-07-20,26,9.0,,0.09,2.34
2020-07-21,31,9.0,,0.09,2.79
2020-07-22,39,9.0,,0.09,3.51
2020-07-23,50,9.0,,0.09,4.5
2020-07-24,56,9.0,,0.09,5.04
2020-07-25,69,9.0,,0.09,6.21
2020-07-26,68,15.0,False,0.15,10.2
2020-07-27,100,15.0,,0.15,15.0
2020-07-28,67,15.0,,0.15,10.049999999999999
2020-07-29,71,15.0,,0.15,10.65
2020-07-30,55,15.0,,0.15,8.25
2020-07-31,70,15.0,,0.15,10.5
2020-08-01,66,15.0,,0.15,9.9
2020-08-02,100,14.0,False,0.14,14.000000000000002
2020-08-03,68,14.0,,0.14,9.520000000000001
2020-08-04,69,14.0,,0.14,9.66
2020-08-05,57,14.0,,0.14,7.98
2020-08-06,65,14.0,,0.14,9.100000000000001
2020-08-07,62,14.0,,0.14,8.680000000000001
2020-08-08,56,14.0,,0.14,7.840000000000001
2020-08-09,47,13.0,False,0.13,6.11
2020-08-10,44,13.0,,0.13,5.720000000000001
2020-08-11,52,13.0,,0.13,6.76
2020-08-12,54,13.0,,0.13,7.0200000000000005
2020-08-13,74,13.0,,0.13,9.620000000000001
2020-08-14,81,13.0,,0.13,10.530000000000001
2020-08-15,58,13.0,,0.13,7.54
2020-08-16,65,12.0,False,0.12,7.8
2020-08-17,54,12.0,,0.12,6.4799999999999995
2020-08-18,53,12.0,,0.12,6.359999999999999
2020-08-19,59,12.0,,0.12,7.08
2020-08-20,52,12.0,,0.12,6.24
2020-08-21,54,12.0,,0.12,6.4799999999999995
2020-08-22,43,12.0,,0.12,5.16
2020-08-23,45,9.0,False,0.09,4.05
2020-08-24,38,9.0,,0.09,3.42
2020-08-25,43,9.0,,0.09,3.8699999999999997
2020-08-26,44,9.0,,0.09,3.96
2020-08-27,38,9.0,,0.09,3.42
2020-08-28,46,9.0,,0.09,4.14
2020-08-29,44,9.0,,0.09,3.96
2020-08-30,44,13.0,False,0.13,5.720000000000001
2020-08-31,53,13.0,,0.13,6.890000000000001
2020-09-01,100,13.0,,0.13,13.0
2020-09-02,83,13.0,,0.13,10.790000000000001
2020-09-03,81,13.0,,0.13,10.530000000000001
2020-09-04,65,13.0,,0.13,8.450000000000001
2020-09-05,76,13.0,,0.13,9.88
2020-09-06,55,8.0,False,0.08,4.4
2020-09-07,52,8.0,,0.08,4.16
2020-09-08,41,8.0,,0.08,3.2800000000000002
2020-09-09,52,8.0,,0.08,4.16
2020-09-10,47,8.0,,0.08,3.7600000000000002
2020-09-11,36,8.0,,0.08,2.88
2020-09-12,43,8.0,,0.08,3.44
2020-09-13,44,10.0,False,0.1,4.4
2020-09-14,53,10.0,,0.1,5.300000000000001
2020-09-15,50,10.0,,0.1,5.0
2020-09-16,40,10.0,,0.1,4.0
2020-09-17,66,10.0,,0.1,6.6000000000000005
2020-09-18,64,10.0,,0.1,6.4
2020-09-19,54,10.0,,0.1,5.4
2020-09-20,47,8.0,False,0.08,3.7600000000000002
2020-09-21,61,8.0,,0.08,4.88
2020-09-22,42,8.0,,0.08,3.36
2020-09-23,56,8.0,,0.08,4.48
2020-09-24,41,8.0,,0.08,3.2800000000000002
2020-09-25,27,8.0,,0.08,2.16
2020-09-26,34,8.0,,0.08,2.72
2020-09-27,43,7.0,False,0.07,3.0100000000000002
2020-09-28,38,7.0,,0.07,2.66
2020-09-29,27,7.0,,0.07,1.8900000000000001
2020-09-30,45,7.0,,0.07,3.1500000000000004
2020-10-01,72,7.0,,0.07,5.040000000000001
2020-10-02,75,7.0,,0.07,5.250000000000001
2020-10-03,55,7.0,,0.07,3.8500000000000005
2020-10-04,64,7.0,False,0.07,4.48
2020-10-05,64,7.0,,0.07,4.48
2020-10-06,54,7.0,,0.07,3.7800000000000002
2020-10-07,70,7.0,,0.07,4.9
2020-10-08,75,7.0,,0.07,5.250000000000001
2020-10-09,75,7.0,,0.07,5.250000000000001
2020-10-10,54,7.0,,0.07,3.7800000000000002
2020-10-11,66,7.0,False,0.07,4.62
2020-10-12,58,7.0,,0.07,4.0600000000000005
2020-10-13,69,7.0,,0.07,4.83
2020-10-14,71,7.0,,0.07,4.970000000000001
2020-10-15,63,7.0,,0.07,4.41
2020-10-16,55,7.0,,0.07,3.8500000000000005
2020-10-17,53,7.0,,0.07,3.7100000000000004
2020-10-18,49,8.0,False,0.08,3.92
2020-10-19,54,8.0,,0.08,4.32
2020-10-20,52,8.0,,0.08,4.16
2020-10-21,88,8.0,,0.08,7.04
2020-10-22,100,8.0,,0.08,8.0
2020-10-23,78,8.0,,0.08,6.24
2020-10-24,66,8.0,,0.08,5.28
2020-10-25,60,7.0,False,0.07,4.2
2020-10-26,72,7.0,,0.07,5.040000000000001
2020-10-27,88,7.0,,0.07,6.16
2020-10-28,72,7.0,,0.07,5.040000000000001
2020-10-29,74,7.0,,0.07,5.180000000000001
2020-10-30,67,7.0,,0.07,4.69
2020-10-31,57,7.0,,0.07,3.99
2020-11-01,22,9.0,False,0.09,1.98
2020-11-02,26,9.0,,0.09,2.34
2020-11-03,24,9.0,,0.09,2.16
2020-11-04,24,9.0,,0.09,2.16
2020-11-05,28,9.0,,0.09,2.52
2020-11-06,34,9.0,,0.09,3.06
2020-11-07,35,9.0,,0.09,3.15
2020-11-08,27,10.0,False,0.1,2.7
2020-11-09,30,10.0,,0.1,3.0
2020-11-10,23,10.0,,0.1,2.3000000000000003
2020-11-11,33,10.0,,0.1,3.3000000000000003
2020-11-12,35,10.0,,0.1,3.5
2020-11-13,28,10.0,,0.1,2.8000000000000003
2020-11-14,31,10.0,,0.1,3.1
2020-11-15,25,13.0,False,0.13,3.25
2020-11-16,29,13.0,,0.13,3.77
2020-11-17,41,13.0,,0.13,5.33
2020-11-18,51,13.0,,0.13,6.63
2020-11-19,39,13.0,,0.13,5.07
2020-11-20,58,13.0,,0.13,7.54
2020-11-21,57,13.0,,0.13,7.41
2020-11-22,57,18.0,False,0.18,10.26
2020-11-23,72,18.0,,0.18,12.959999999999999
2020-11-24,100,18.0,,0.18,18.0
2020-11-25,53,18.0,,0.18,9.54
2020-11-26,52,18.0,,0.18,9.36
2020-11-27,44,18.0,,0.18,7.92
2020-11-28,35,18.0,,0.18,6.3
2020-11-29,38,15.0,False,0.15,5.7
2020-11-30,50,15.0,,0.15,7.5
2020-12-01,73,15.0,,0.15,10.95
2020-12-02,46,15.0,,0.15,6.8999999999999995
2020-12-03,59,15.0,,0.15,8.85
2020-12-04,53,15.0,,0.15,7.949999999999999
2020-12-05,51,15.0,,0.15,7.6499999999999995
2020-12-06,47,11.0,False,0.11,5.17
2020-12-07,51,11.0,,0.11,5.61
2020-12-08,41,11.0,,0.11,4.51
2020-12-09,43,11.0,,0.11,4.73
2020-12-10,33,11.0,,0.11,3.63
2020-12-11,45,11.0,,0.11,4.95
2020-12-12,34,11.0,,0.11,3.74
2020-12-13,35,15.0,False,0.15,5.25
2020-12-14,35,15.0,,0.15,5.25
2020-12-15,44,15.0,,0.15,6.6
2020-12-16,69,15.0,,0.15,10.35
2020-12-17,84,15.0,,0.15,12.6
2020-12-18,58,15.0,,0.15,8.7
2020-12-19,63,15.0,,0.15,9.45
2020-12-20,45,14.0,False,0.14,6.300000000000001
2020-12-21,51,14.0,,0.14,7.140000000000001
2020-12-22,48,14.0,,0.14,6.720000000000001
2020-12-23,47,14.0,,0.14,6.580000000000001
2020-12-24,42,14.0,,0.14,5.880000000000001
2020-12-25,58,14.0,,0.14,8.120000000000001
2020-12-26,71,14.0,,0.14,9.940000000000001
2020-12-27,84,23.0,False,0.23,19.32
2020-12-28,100,23.0,,0.23,23.0
2020-12-29,77,23.0,,0.23,17.71
2020-12-30,82,23.0,,0.23,18.86
2020-12-31,70,23.0,,0.23,16.1
2021-01-01,28,23.0,,0.23,6.44
2021-01-02,44,23.0,,0.23,10.120000000000001
2021-01-03,92,51.0,False,0.51,46.92
2021-01-04,100,51.0,,0.51,51.0
2021-01-05,73,51.0,,0.51,37.230000000000004
2021-01-06,68,51.0,,0.51,34.68
2021-01-07,85,51.0,,0.51,43.35
2021-01-08,81,51.0,,0.51,41.31
2021-01-09,69,51.0,,0.51,35.19
2021-01-10,83,37.0,False,0.37,30.71
2021-01-11,81,37.0,,0.37,29.97
2021-01-12,59,37.0,,0.37,21.83
2021-01-13,44,37.0,,0.37,16.28
2021-01-14,54,37.0,,0.37,19.98
2021-01-15,52,37.0,,0.37,19.24
2021-01-16,46,37.0,,0.37,17.02
2021-01-17,45,34.0,False,0.34,15.3
2021-01-18,40,34.0,,0.34,13.600000000000001
2021-01-19,92,34.0,,0.34,31.28
2021-01-20,59,34.0,,0.34,20.060000000000002
2021-01-21,53,34.0,,0.34,18.02
2021-01-22,53,34.0,,0.34,18.02
2021-01-23,43,34.0,,0.34,14.620000000000001
2021-01-24,47,34.0,False,0.34,15.98
2021-01-25,76,34.0,,0.34,25.840000000000003
2021-01-26,49,34.0,,0.34,16.66
2021-01-27,52,34.0,,0.34,17.68
2021-01-28,47,34.0,,0.34,15.98
2021-01-29,64,34.0,,0.34,21.76
2021-01-30,52,34.0,,0.34,17.68
2021-01-31,53,50.0,False,0.5,26.5
2021-02-01,43,50.0,,0.5,21.5
2021-02-02,63,50.0,,0.5,31.5
2021-02-03,86,50.0,,0.5,43.0
2021-02-04,82,50.0,,0.5,41.0
2021-02-05,72,50.0,,0.5,36.0
2021-02-06,70,50.0,,0.5,35.0
2021-02-07,70,52.0,False,0.52,36.4
2021-02-08,79,52.0,,0.52,41.08
2021-02-09,80,52.0,,0.52,41.6
2021-02-10,65,52.0,,0.52,33.800000000000004
2021-02-11,56,52.0,,0.52,29.12
2021-02-12,61,52.0,,0.52,31.720000000000002
2021-02-13,63,52.0,,0.52,32.76
2021-02-14,59,52.0,False,0.52,30.68
2021-02-15,63,52.0,,0.52,32.76
2021-02-16,55,52.0,,0.52,28.6
2021-02-17,58,52.0,,0.52,30.16
2021-02-18,73,52.0,,0.52,37.96
2021-02-19,76,52.0,,0.52,39.52
2021-02-20,100,52.0,,0.52,52.0
2021-02-21,75,47.0,False,0.47,35.25
2021-02-22,79,47.0,,0.47,37.129999999999995
2021-02-23,77,47.0,,0.47,36.19
2021-02-24,60,47.0,,0.47,28.2
2021-02-25,47,47.0,,0.47,22.09
2021-02-26,47,47.0,,0.47,22.09
2021-02-27,47,47.0,,0.47,22.09
2021-02-28,54,32.0,False,0.32,17.28
2021-03-01,79,32.0,,0.32,25.28
2021-03-02,68,32.0,,0.32,21.76
2021-03-03,65,32.0,,0.32,20.8
2021-03-04,59,32.0,,0.32,18.88
2021-03-05,68,32.0,,0.32,21.76
2021-03-06,58,32.0,,0.32,18.56
2021-03-07,72,37.0,False,0.37,26.64
2021-03-08,80,37.0,,0.37,29.6
2021-03-09,92,37.0,,0.37,34.04
2021-03-10,83,37.0,,0.37,30.71
2021-03-11,66,37.0,,0.37,24.419999999999998
2021-03-12,75,37.0,,0.37,27.75
2021-03-13,100,37.0,,0.37,37.0
2021-03-14,79,31.0,False,0.31,24.49
2021-03-15,77,31.0,,0.31,23.87
2021-03-16,66,31.0,,0.31,20.46
2021-03-17,67,31.0,,0.31,20.77
2021-03-18,66,31.0,,0.31,20.46
2021-03-19,53,31.0,,0.31,16.43
