date,ETH_unscaled,ETH_monthly,isPartial,scale,ETH
2021-03-20,69,31.0,,0.31,21.39
2021-03-21,62,27.0,False,0.27,16.740000000000002
2021-03-22,58,27.0,,0.27,15.66
2021-03-23,63,27.0,,0.27,17.01
2021-03-24,62,27.0,,0.27,16.740000000000002
2021-03-25,62,27.0,,0.27,16.740000000000002
2021-03-26,55,27.0,,0.27,14.850000000000001
2021-03-27,57,27.0,,0.27,15.39
2021-03-28,55,35.0,False,0.35,19.25
2021-03-29,65,35.0,,0.35,22.75
2021-03-30,73,35.0,,0.35,25.549999999999997
2021-03-31,62,35.0,,0.35,21.7
2021-04-01,54,35.0,,0.35,18.9
2021-04-02,83,35.0,,0.35,29.049999999999997
2021-04-03,74,35.0,,0.35,25.9
2021-04-04,49,34.0,False,0.34,16.66
2021-04-05,57,34.0,,0.34,19.380000000000003
2021-04-06,56,34.0,,0.34,19.040000000000003
2021-04-07,60,34.0,,0.34,20.400000000000002
2021-04-08,50,34.0,,0.34,17.0
2021-04-09,45,34.0,,0.34,15.3
2021-04-10,57,34.0,,0.34,19.380000000000003
2021-04-11,44,46.0,False,0.46,20.240000000000002
2021-04-12,55,46.0,,0.46,25.3
2021-04-13,74,46.0,,0.46,34.04
2021-04-14,78,46.0,,0.46,35.88
2021-04-15,87,46.0,,0.46,40.02
2021-04-16,88,46.0,,0.46,40.480000000000004
2021-04-17,77,46.0,,0.46,35.42
2021-04-18,88,52.0,False,0.52,45.760000000000005
2021-04-19,78,52.0,,0.52,40.56
2021-04-20,82,52.0,,0.52,42.64
2021-04-21,79,52.0,,0.52,41.08
2021-04-22,100,52.0,,0.52,52.0
2021-04-23,81,52.0,,0.52,42.120000000000005
2021-04-24,63,52.0,,0.52,32.76
2021-04-25,61,50.0,False,0.5,30.5
2021-04-26,76,50.0,,0.5,38.0
2021-04-27,75,50.0,,0.5,37.5
2021-04-28,91,50.0,,0.5,45.5
2021-04-29,90,50.0,,0.5,45.0
2021-04-30,63,50.0,,0.5,31.5
2021-05-01,40,50.0,,0.5,20.0
2021-05-02,40,86.0,False,0.86,34.4
2021-05-03,83,86.0,,0.86,71.38
2021-05-04,74,86.0,,0.86,63.64
2021-05-05,68,86.0,,0.86,58.48
2021-05-06,63,86.0,,0.86,54.18
2021-05-07,54,86.0,,0.86,46.44
2021-05-08,63,86.0,,0.86,54.18
2021-05-09,69,100.0,False,1.0,69.0
2021-05-10,100,100.0,,1.0,100.0
2021-05-11,75,100.0,,1.0,75.0
2021-05-12,76,100.0,,1.0,76.0
2021-05-13,76,100.0,,1.0,76.0
2021-05-14,55,100.0,,1.0,55.0
2021-05-15,54,100.0,,1.0,54.0
2021-05-16,50,74.0,False,0.74,37.0
2021-05-17,60,74.0,,0.74,44.4
2021-05-18,42,74.0,,0.74,31.08
2021-05-19,93,74.0,,0.74,68.82
2021-05-20,55,74.0,,0.74,40.7
2021-05-21,49,74.0,,0.74,36.26
2021-05-22,37,74.0,,0.74,27.38
2021-05-23,58,57.0,False,0.57,33.059999999999995
2021-05-24,47,57.0,,0.57,26.79
2021-05-25,44,57.0,,0.57,25.08
2021-05-26,36,57.0,,0.57,20.52
2021-05-27,30,57.0,,0.57,17.099999999999998
2021-05-28,33,57.0,,0.57,18.81
2021-05-29,33,57.0,,0.57,18.81
2021-05-30,26,38.0,False,0.38,9.88
2021-05-31,26,38.0,,0.38,9.88
2021-06-01,75,38.0,,0.38,28.5
2021-06-02,82,38.0,,0.38,31.16
2021-06-03,93,38.0,,0.38,35.34
2021-06-04,82,38.0,,0.38,31.16
2021-06-05,76,38.0,,0.38,28.88
2021-06-06,70,33.0,False,0.33,23.1
2021-06-07,76,33.0,,0.33,25.080000000000002
2021-06-08,84,33.0,,0.33,27.720000000000002
2021-06-09,78,33.0,,0.33,25.740000000000002
2021-06-10,62,33.0,,0.33,20.46
2021-06-11,64,33.0,,0.33,21.12
2021-06-12,63,33.0,,0.33,20.790000000000003
2021-06-13,55,28.0,False,0.28,15.400000000000002
2021-06-14,64,28.0,,0.28,17.92
2021-06-15,70,28.0,,0.28,19.6
2021-06-16,55,28.0,,0.28,15.400000000000002
2021-06-17,56,28.0,,0.28,15.680000000000001
2021-06-18,54,28.0,,0.28,15.120000000000001
2021-06-19,58,28.0,,0.28,16.240000000000002
2021-06-20,61,35.0,False,0.35,21.349999999999998
2021-06-21,95,35.0,,0.35,33.25
2021-06-22,100,35.0,,0.35,35.0
2021-06-23,76,35.0,,0.35,26.599999999999998
2021-06-24,68,35.0,,0.35,23.799999999999997
2021-06-25,64,35.0,,0.35,22.4
2021-06-26,67,35.0,,0.35,23.45
2021-06-27,65,28.0,False,0.28,18.200000000000003
2021-06-28,77,28.0,,0.28,21.560000000000002
2021-06-29,67,28.0,,0.28,18.76
2021-06-30,66,28.0,,0.28,18.48
2021-07-01,73,28.0,,0.28,20.44
2021-07-02,60,28.0,,0.28,16.8
2021-07-03,63,28.0,,0.28,17.64
2021-07-04,84,28.0,False,0.28,23.520000000000003
2021-07-05,78,28.0,,0.28,21.840000000000003
2021-07-06,88,28.0,,0.28,24.64
2021-07-07,80,28.0,,0.28,22.400000000000002
2021-07-08,83,28.0,,0.28,23.240000000000002
2021-07-09,71,28.0,,0.28,19.880000000000003
2021-07-10,67,28.0,,0.28,18.76
2021-07-11,60,25.0,False,0.25,15.0
2021-07-12,60,25.0,,0.25,15.0
2021-07-13,76,25.0,,0.25,19.0
2021-07-14,74,25.0,,0.25,18.5
2021-07-15,71,25.0,,0.25,17.75
2021-07-16,68,25.0,,0.25,17.0
2021-07-17,66,25.0,,0.25,16.5
2021-07-18,73,26.0,False,0.26,18.98
2021-07-19,64,26.0,,0.26,16.64
2021-07-20,91,26.0,,0.26,23.66
2021-07-21,76,26.0,,0.26,19.76
2021-07-22,65,26.0,,0.26,16.900000000000002
2021-07-23,73,26.0,,0.26,18.98
2021-07-24,75,26.0,,0.26,19.5
2021-07-25,59,28.0,False,0.28,16.520000000000003
2021-07-26,100,28.0,,0.28,28.000000000000004
2021-07-27,86,28.0,,0.28,24.080000000000002
2021-07-28,86,28.0,,0.28,24.080000000000002
2021-07-29,56,28.0,,0.28,15.680000000000001
2021-07-30,68,28.0,,0.28,19.040000000000003
2021-07-31,84,28.0,,0.28,23.520000000000003
2021-08-01,53,46.0,False,0.46,24.380000000000003
2021-08-02,52,46.0,,0.46,23.92
2021-08-03,52,46.0,,0.46,23.92
2021-08-04,74,46.0,,0.46,34.04
2021-08-05,100,46.0,,0.46,46.0
2021-08-06,80,46.0,,0.46,36.800000000000004
2021-08-07,95,46.0,,0.46,43.7
2021-08-08,81,43.0,False,0.43,34.83
2021-08-09,68,43.0,,0.43,29.24
2021-08-10,69,43.0,,0.43,29.669999999999998
2021-08-11,72,43.0,,0.43,30.96
2021-08-12,62,43.0,,0.43,26.66
2021-08-13,64,43.0,,0.43,27.52
2021-08-14,59,43.0,,0.43,25.37
2021-08-15,55,35.0,False,0.35,19.25
2021-08-16,63,35.0,,0.35,22.049999999999997
2021-08-17,53,35.0,,0.35,18.549999999999997
2021-08-18,52,35.0,,0.35,18.2
2021-08-19,51,35.0,,0.35,17.849999999999998
2021-08-20,67,35.0,,0.35,23.45
2021-08-21,55,35.0,,0.35,19.25
2021-08-22,50,43.0,False,0.43,21.5
2021-08-23,71,43.0,,0.43,30.53
2021-08-24,70,43.0,,0.43,30.099999999999998
2021-08-25,79,43.0,,0.43,33.97
2021-08-26,72,43.0,,0.43,30.96
2021-08-27,67,43.0,,0.43,28.81
2021-08-28,68,43.0,,0.43,29.24
2021-08-29,71,55.0,False,0.55,39.050000000000004
2021-08-30,74,55.0,,0.55,40.7
2021-08-31,69,55.0,,0.55,37.95
2021-09-01,94,55.0,,0.55,51.7
2021-09-02,93,55.0,,0.55,51.150000000000006
2021-09-03,100,55.0,,0.55,55.00000000000001
2021-09-04,77,55.0,,0.55,42.35
2021-09-05,77,48.0,False,0.48,36.96
2021-09-06,77,48.0,,0.48,36.96
2021-09-07,95,48.0,,0.48,45.6
2021-09-08,70,48.0,,0.48,33.6
2021-09-09,70,48.0,,0.48,33.6
2021-09-10,56,48.0,,0.48,26.88
2021-09-11,59,48.0,,0.48,28.32
2021-09-12,54,36.0,False,0.36,19.439999999999998
2021-09-13,55,36.0,,0.36,19.8
2021-09-14,55,36.0,,0.36,19.8
2021-09-15,58,36.0,,0.36,20.88
2021-09-16,57,36.0,,0.36,20.52
2021-09-17,52,36.0,,0.36,18.72
2021-09-18,50,36.0,,0.36,18.0
2021-09-19,52,41.0,False,0.41,21.32
2021-09-20,63,41.0,,0.41,25.83
2021-09-21,70,41.0,,0.41,28.7
2021-09-22,62,41.0,,0.41,25.419999999999998
2021-09-23,55,41.0,,0.41,22.549999999999997
2021-09-24,70,41.0,,0.41,28.7
2021-09-25,58,41.0,,0.41,23.779999999999998
2021-09-26,49,37.0,False,0.37,18.13
2021-09-27,56,37.0,,0.37,20.72
2021-09-28,57,37.0,,0.37,21.09
2021-09-29,57,37.0,,0.37,21.09
2021-09-30,60,37.0,,0.37,22.2
2021-10-01,48,37.0,,0.37,17.759999999999998
2021-10-02,44,37.0,,0.37,16.28
2021-10-03,40,44.0,False,0.44,17.6
2021-10-04,49,44.0,,0.44,21.56
2021-10-05,59,44.0,,0.44,25.96
2021-10-06,65,44.0,,0.44,28.6
2021-10-07,57,44.0,,0.44,25.080000000000002
2021-10-08,50,44.0,,0.44,22.0
2021-10-09,46,44.0,,0.44,20.24
2021-10-10,42,48.0,False,0.48,20.16
2021-10-11,48,48.0,,0.48,23.04
2021-10-12,48,48.0,,0.48,23.04
2021-10-13,51,48.0,,0.48,24.48
2021-10-14,64,48.0,,0.48,30.72
2021-10-15,73,48.0,,0.48,35.04
2021-10-16,62,48.0,,0.48,29.759999999999998
2021-10-17,60,56.0,False,0.56,33.6
2021-10-18,54,56.0,,0.56,30.240000000000002
2021-10-19,60,56.0,,0.56,33.6
2021-10-20,84,56.0,,0.56,47.040000000000006
2021-10-21,84,56.0,,0.56,47.040000000000006
2021-10-22,66,56.0,,0.56,36.96
2021-10-23,60,56.0,,0.56,33.6
2021-10-24,57,62.0,False,0.62,35.339999999999996
2021-10-25,62,62.0,,0.62,38.44
2021-10-26,66,62.0,,0.62,40.92
2021-10-27,76,62.0,,0.62,47.12
2021-10-28,69,62.0,,0.62,42.78
2021-10-29,100,62.0,,0.62,62.0
2021-10-30,77,62.0,,0.62,47.74
2021-10-31,78,66.0,False,0.66,51.480000000000004
2021-11-01,76,66.0,,0.66,50.160000000000004
2021-11-02,93,66.0,,0.66,61.38
2021-11-03,92,66.0,,0.66,60.720000000000006
2021-11-04,84,66.0,,0.66,55.440000000000005
2021-11-05,74,66.0,,0.66,48.84
2021-11-06,68,66.0,,0.66,44.88
2021-11-07,68,69.0,False,0.69,46.919999999999995
2021-11-08,91,69.0,,0.69,62.78999999999999
2021-11-09,100,69.0,,0.69,69.0
2021-11-10,94,69.0,,0.69,64.86
2021-11-11,82,69.0,,0.69,56.58
2021-11-12,75,69.0,,0.69,51.74999999999999
2021-11-13,71,69.0,,0.69,48.989999999999995
2021-11-14,75,61.0,False,0.61,45.75
2021-11-15,69,61.0,,0.61,42.089999999999996
2021-11-16,86,61.0,,0.61,52.46
2021-11-17,83,61.0,,0.61,50.629999999999995
2021-11-18,78,61.0,,0.61,47.58
2021-11-19,68,61.0,,0.61,41.48
2021-11-20,67,61.0,,0.61,40.87
2021-11-21,58,52.0,False,0.52,30.16
2021-11-22,61,52.0,,0.52,31.720000000000002
2021-11-23,66,52.0,,0.52,34.32
2021-11-24,60,52.0,,0.52,31.200000000000003
2021-11-25,66,52.0,,0.52,34.32
2021-11-26,71,52.0,,0.52,36.92
2021-11-27,59,52.0,,0.52,30.68
2021-11-28,61,60.0,False,0.6,36.6
2021-11-29,67,60.0,,0.6,40.199999999999996
2021-11-30,77,60.0,,0.6,46.199999999999996
2021-12-01,88,60.0,,0.6,52.8
2021-12-02,69,60.0,,0.6,41.4
2021-12-03,72,60.0,,0.6,43.199999999999996
2021-12-04,100,60.0,,0.6,60.0
2021-12-05,72,54.0,False,0.54,38.88
2021-12-06,74,54.0,,0.54,39.96
2021-12-07,73,54.0,,0.54,39.42
2021-12-08,69,54.0,,0.54,37.260000000000005
2021-12-09,70,54.0,,0.54,37.800000000000004
2021-12-10,67,54.0,,0.54,36.18
2021-12-11,67,54.0,,0.54,36.18
2021-12-12,72,56.0,False,0.56,40.32000000000001
2021-12-13,76,56.0,,0.56,42.56
2021-12-14,81,56.0,,0.56,45.36000000000001
2021-12-15,71,56.0,,0.56,39.760000000000005
2021-12-16,71,56.0,,0.56,39.760000000000005
2021-12-17,71,56.0,,0.56,39.760000000000005
2021-12-18,69,56.0,,0.56,38.64
2021-12-19,64,51.0,False,0.51,32.64
2021-12-20,63,51.0,,0.51,32.13
2021-12-21,62,51.0,,0.51,31.62
2021-12-22,69,51.0,,0.51,35.19
2021-12-23,66,51.0,,0.51,33.660000000000004
2021-12-24,70,51.0,,0.51,35.7
2021-12-25,65,51.0,,0.51,33.15
2021-12-26,63,52.0,False,0.52,32.76
2021-12-27,66,52.0,,0.52,34.32
2021-12-28,67,52.0,,0.52,34.84
2021-12-29,75,52.0,,0.52,39.0
2021-12-30,76,52.0,,0.52,39.52
2021-12-31,62,52.0,,0.52,32.24
2022-01-01,48,52.0,,0.52,24.96
2022-01-02,54,63.0,False,0.63,34.02
2022-01-03,64,63.0,,0.63,40.32
2022-01-04,63,63.0,,0.63,39.69
2022-01-05,66,63.0,,0.63,41.58
2022-01-06,79,63.0,,0.63,49.77
2022-01-07,74,63.0,,0.63,46.62
2022-01-08,74,63.0,,0.63,46.62
2022-01-09,77,66.0,False,0.66,50.82
2022-01-10,73,66.0,,0.66,48.18
2022-01-11,75,66.0,,0.66,49.5
2022-01-12,73,66.0,,0.66,48.18
2022-01-13,65,66.0,,0.66,42.9
2022-01-14,67,66.0,,0.66,44.22
2022-01-15,66,66.0,,0.66,43.56
2022-01-16,55,69.0,False,0.69,37.949999999999996
2022-01-17,63,69.0,,0.69,43.47
2022-01-18,60,69.0,,0.69,41.4
2022-01-19,82,69.0,,0.69,56.58
2022-01-20,70,69.0,,0.69,48.3
2022-01-21,99,69.0,,0.69,68.30999999999999
2022-01-22,100,69.0,,0.69,69.0
2022-01-23,73,69.0,False,0.69,50.37
2022-01-24,82,69.0,,0.69,56.58
2022-01-25,85,69.0,,0.69,58.65
2022-01-26,79,69.0,,0.69,54.51
2022-01-27,65,69.0,,0.69,44.849999999999994
2022-01-28,59,69.0,,0.69,40.709999999999994
2022-01-29,61,69.0,,0.69,42.089999999999996
2022-01-30,60,60.0,False,0.6,36.0
2022-01-31,59,60.0,,0.6,35.4
2022-02-01,100,60.0,,0.6,60.0
2022-02-02,96,60.0,,0.6,57.599999999999994
2022-02-03,83,60.0,,0.6,49.8
2022-02-04,89,60.0,,0.6,53.4
2022-02-05,89,60.0,,0.6,53.4
2022-02-06,79,50.0,False,0.5,39.5
2022-02-07,79,50.0,,0.5,39.5
2022-02-08,86,50.0,,0.5,43.0
2022-02-09,74,50.0,,0.5,37.0
2022-02-10,83,50.0,,0.5,41.5
2022-02-11,72,50.0,,0.5,36.0
2022-02-12,62,50.0,,0.5,31.0
2022-02-13,62,45.0,False,0.45,27.900000000000002
2022-02-14,60,45.0,,0.45,27.0
2022-02-15,76,45.0,,0.45,34.2
2022-02-16,78,45.0,,0.45,35.1
2022-02-17,72,45.0,,0.45,32.4
2022-02-18,62,45.0,,0.45,27.900000000000002
2022-02-19,67,45.0,,0.45,30.150000000000002
2022-02-20,70,46.0,False,0.46,32.2
2022-02-21,72,46.0,,0.46,33.120000000000005
2022-02-22,79,46.0,,0.46,36.34
2022-02-23,68,46.0,,0.46,31.28
2022-02-24,91,46.0,,0.46,41.86
2022-02-25,59,46.0,,0.46,27.14
2022-02-26,56,46.0,,0.46,25.76
2022-02-27,52,38.0,False,0.38,19.76
2022-02-28,62,38.0,,0.38,23.56
2022-03-01,100,38.0,,0.38,38.0
2022-03-02,93,38.0,,0.38,35.34
2022-03-03,79,38.0,,0.38,30.02
2022-03-04,84,38.0,,0.38,31.92
2022-03-05,76,38.0,,0.38,28.88
2022-03-06,78,34.0,False,0.34,26.520000000000003
2022-03-07,78,34.0,,0.34,26.520000000000003
2022-03-08,68,34.0,,0.34,23.12
2022-03-09,77,34.0,,0.34,26.180000000000003
2022-03-10,81,34.0,,0.34,27.540000000000003
2022-03-11,71,34.0,,0.34,24.14
2022-03-12,62,34.0,,0.34,21.080000000000002
2022-03-13,65,31.0,False,0.31,20.15
2022-03-14,67,31.0,,0.31,20.77
2022-03-15,60,31.0,,0.31,18.6
2022-03-16,64,31.0,,0.31,19.84
2022-03-17,80,31.0,,0.31,24.8
2022-03-18,72,31.0,,0.31,22.32
2022-03-19,69,31.0,,0.31,21.39
2022-03-20,71,34.0,False,0.34,24.14
2022-03-21,72,34.0,,0.34,24.48
2022-03-22,87,34.0,,0.34,29.580000000000002
2022-03-23,77,34.0,,0.34,26.180000000000003
2022-03-24,74,34.0,,0.34,25.16
2022-03-25,80,34.0,,0.34,27.200000000000003
2022-03-26,64,34.0,,0.34,21.76
2022-03-27,87,39.0,False,0.39,33.93
2022-03-28,90,39.0,,0.39,35.1
2022-03-29,91,39.0,,0.39,35.49
2022-03-30,83,39.0,,0.39,32.370000000000005
2022-03-31,78,39.0,,0.39,30.42
2022-04-01,98,39.0,,0.39,38.22
2022-04-02,78,39.0,,0.39,30.42
2022-04-03,79,35.0,False,0.35,27.65
2022-04-04,83,35.0,,0.35,29.049999999999997
2022-04-05,97,35.0,,0.35,33.949999999999996
2022-04-06,100,35.0,,0.35,35.0
2022-04-07,83,35.0,,0.35,29.049999999999997
2022-04-08,86,35.0,,0.35,30.099999999999998
2022-04-09,82,35.0,,0.35,28.7
2022-04-10,83,34.0,False,0.34,28.220000000000002
2022-04-11,93,34.0,,0.34,31.62
2022-04-12,87,34.0,,0.34,29.580000000000002
2022-04-13,82,34.0,,0.34,27.880000000000003
2022-04-14,90,34.0,,0.34,30.6
2022-04-15,76,34.0,,0.34,25.840000000000003
2022-04-16,74,34.0,,0.34,25.16
2022-04-17,66,31.0,False,0.31,20.46
2022-04-18,88,31.0,,0.31,27.28
2022-04-19,85,31.0,,0.31,26.35
2022-04-20,79,31.0,,0.31,24.49
2022-04-21,77,31.0,,0.31,23.87
2022-04-22,78,31.0,,0.31,24.18
2022-04-23,69,31.0,,0.31,21.39
2022-04-24,69,31.0,False,0.31,21.39
2022-04-25,80,31.0,,0.31,24.8
2022-04-26,77,31.0,,0.31,23.87
2022-04-27,81,31.0,,0.31,25.11
2022-04-28,81,31.0,,0.31,25.11
2022-04-29,68,31.0,,0.31,21.08
2022-04-30,77,31.0,,0.31,23.87
2022-05-01,62,30.0,False,0.3,18.599999999999998
2022-05-02,41,30.0,,0.3,12.299999999999999
2022-05-03,45,30.0,,0.3,13.5
2022-05-04,40,30.0,,0.3,12.0
2022-05-05,43,30.0,,0.3,12.9
2022-05-06,40,30.0,,0.3,12.0
2022-05-07,38,30.0,,0.3,11.4
2022-05-08,40,45.0,False,0.45,18.0
2022-05-09,70,45.0,,0.45,31.5
2022-05-10,65,45.0,,0.45,29.25
2022-05-11,66,45.0,,0.45,29.7
2022-05-12,100,45.0,,0.45,45.0
2022-05-13,64,45.0,,0.45,28.8
2022-05-14,51,45.0,,0.45,22.95
2022-05-15,47,30.0,False,0.3,14.1
2022-05-16,48,30.0,,0.3,14.399999999999999
2022-05-17,44,30.0,,0.3,13.2
2022-05-18,48,30.0,,0.3,14.399999999999999
2022-05-19,41,30.0,,0.3,12.299999999999999
2022-05-20,34,30.0,,0.3,10.2
2022-05-21,39,30.0,,0.3,11.7
2022-05-22,38,25.0,False,0.25,9.5
2022-05-23,35,25.0,,0.25,8.75
2022-05-24,29,25.0,,0.25,7.25
2022-05-25,34,25.0,,0.25,8.5
2022-05-26,43,25.0,,0.25,10.75
2022-05-27,45,25.0,,0.25,11.25
2022-05-28,40,25.0,,0.25,10.0
2022-05-29,32,25.0,True,0.25,8.0
2022-05-30,39,25.0,,0.25,9.75
2022-05-31,37,25.0,,0.25,9.25
